State,State Abbr,County,GEO id2,GEO display_label,Households,Poverty_Percentage,ALICE_Percentage,Below_ALICE_Threshold_Percentage,Above_ALICE_Percentage
Virginia,VA,Petersburg city,51730.0,"Petersburg city, Virginia",14854,21.99,36.26,58.25,41.75
Virginia,VA,Poquoson city,51735.0,"Poquoson city, Virginia",4657,6.44,22.27,28.71,71.29
Virginia,VA,Portsmouth city,51740.0,"Portsmouth city, Virginia",40661,17.99,36.53,54.52,45.48
Virginia,VA,Radford city,51750.0,"Radford city, Virginia",5500,30.87,30.13,61.0,39.0
Virginia,VA,Richmond city,51760.0,"Richmond city, Virginia",104332,16.33,30.95,47.27,52.73
Virginia,VA,Roanoke city,51770.0,"Roanoke city, Virginia",45061,17.67,31.32,48.99,51.01
Virginia,VA,Salem city,51775.0,"Salem city, Virginia",10140,11.45,34.93,46.38,53.62
Virginia,VA,Staunton city,51790.0,"Staunton city, Virginia",11356,12.76,33.17,45.93,54.07
Virginia,VA,Suffolk city,51800.0,"Suffolk city, Virginia",39203,12.34,29.25,41.59,58.41
Virginia,VA,Virginia Beach city,51810.0,"Virginia Beach city, Virginia",179291,8.8,29.5,38.3,61.7
Virginia,VA,Waynesboro city,51820.0,"Waynesboro city, Virginia",9620,12.47,36.81,49.28,50.72
Virginia,VA,Williamsburg city,51830.0,"Williamsburg city, Virginia",4973,14.32,34.31,48.62,51.38
Virginia,VA,Winchester city,51840.0,"Winchester city, Virginia",11255,16.78,33.62,50.4,49.6
Delaware,DE,Kent,10001.0,"Kent County, Delaware",74183,12.06,30.22,42.28,57.72
Delaware,DE,New Castle,10003.0,"New Castle County, Delaware",226373,10.94,29.57,40.51,59.49
Delaware,DE,Sussex,10005.0,"Sussex County, Delaware",111492,8.6,29.52,38.11,61.89
Alaska,AK,Aleutians East Borough,2013.0,"Aleutians East Borough, Alaska",998,12.42,30.56,42.99,57.01
Alaska,AK,Aleutians West Census Area,2016.0,"Aleutians West Census Area, Alaska",977,4.2,36.75,40.94,59.06
Alaska,AK,Anchorage Municipality,2020.0,"Anchorage Municipality, Alaska",109125,8.0,19.9,27.9,72.1
Alaska,AK,Bethel Census Area,2050.0,"Bethel Census Area, Alaska",4661,22.74,39.11,61.85,38.15
Alaska,AK,Bristol Bay Borough,2060.0,"Bristol Bay Borough, Alaska",283,6.36,25.44,31.8,68.2
Alaska,AK,Chugach Census Area,2063.0,"Chugach Census Area, Alaska",2679,4.33,20.83,25.16,74.84
Alaska,AK,Copper River Census Area,2066.0,"Copper River Census Area, Alaska",1146,10.12,22.43,32.55,67.45
Alaska,AK,Denali Borough,2068.0,"Denali Borough, Alaska",533,7.13,30.96,38.09,61.91
Alaska,AK,Dillingham Census Area,2070.0,"Dillingham Census Area, Alaska",1383,16.92,32.25,49.17,50.83
Alaska,AK,Fairbanks North Star Borough,2090.0,"Fairbanks North Star Borough, Alaska",37510,8.46,26.07,34.53,65.47
Alaska,AK,Haines Borough,2100.0,"Haines Borough, Alaska",899,10.34,33.04,43.38,56.62
Alaska,AK,Hoonah-Angoon Census Area,2105.0,"Hoonah-Angoon Census Area, Alaska",922,15.94,30.26,46.2,53.8
Alaska,AK,Juneau City and Borough,2110.0,"Juneau City and Borough, Alaska",13138,7.5,20.55,28.05,71.95
Alaska,AK,Kenai Peninsula Borough,2122.0,"Kenai Peninsula Borough, Alaska",23902,11.87,25.4,37.27,62.73
Alaska,AK,Ketchikan Gateway Borough,2130.0,"Ketchikan Gateway Borough, Alaska",5621,8.29,25.16,33.45,66.55
Alaska,AK,Kodiak Island Borough,2150.0,"Kodiak Island Borough, Alaska",4608,12.0,29.19,41.19,58.81
Alaska,AK,Kusilvak Census Area,2158.0,"Kusilvak Census Area, Alaska",1891,32.26,38.18,70.44,29.56
Alaska,AK,Lake and Peninsula Borough,2164.0,"Lake and Peninsula Borough, Alaska",322,20.5,27.95,48.45,51.55
Alaska,AK,Matanuska-Susitna Borough,2170.0,"Matanuska-Susitna Borough, Alaska",39870,9.66,26.04,35.7,64.3
Alaska,AK,Nome Census Area,2180.0,"Nome Census Area, Alaska",2786,18.2,31.66,49.86,50.14
Alaska,AK,North Slope Borough,2185.0,"North Slope Borough, Alaska",2205,14.56,28.53,43.08,56.92
Alaska,AK,Northwest Arctic Borough,2188.0,"Northwest Arctic Borough, Alaska",1817,15.74,41.83,57.57,42.43
Alaska,AK,Petersburg Borough,2195.0,"Petersburg Borough, Alaska",1319,5.69,32.15,37.83,62.17
Alaska,AK,Prince of Wales-Hyder Census Area,2198.0,"Prince of Wales-Hyder Census Area, Alaska",2348,14.18,28.66,42.84,57.16
Alaska,AK,Sitka City and Borough,2220.0,"Sitka City and Borough, Alaska",3503,6.85,20.7,27.55,72.45
Alaska,AK,Skagway Municipality,2230.0,"Skagway Municipality, Alaska",451,5.99,37.03,43.02,56.98
Alaska,AK,Southeast Fairbanks Census Area,2240.0,"Southeast Fairbanks Census Area, Alaska",2311,12.16,33.23,45.39,54.61
Alaska,AK,Wrangell City and Borough,2275.0,"Wrangell City and Borough, Alaska",912,8.55,31.69,40.24,59.76
Alaska,AK,Yakutat City and Borough,2282.0,"Yakutat City and Borough, Alaska",207,3.38,16.43,19.81,80.19
Alaska,AK,Yukon-Koyukuk Census Area,2290.0,"Yukon-Koyukuk Census Area, Alaska",2317,20.46,27.1,47.56,52.44
South Carolina,SC,Abbeville,45001.0,"Abbeville County, South Carolina",9536,13.87,37.51,51.38,48.62
South Carolina,SC,Aiken,45003.0,"Aiken County, South Carolina",70920,15.36,24.79,40.15,59.85
South Carolina,SC,Allendale,45005.0,"Allendale County, South Carolina",3163,30.79,30.92,61.71,38.29
South Carolina,SC,Anderson,45007.0,"Anderson County, South Carolina",86773,13.95,25.88,39.83,60.17
South Carolina,SC,Bamberg,45009.0,"Bamberg County, South Carolina",4592,26.2,36.39,62.59,37.41
South Carolina,SC,Barnwell,45011.0,"Barnwell County, South Carolina",8107,28.03,27.11,55.14,44.86
South Carolina,SC,Beaufort,45013.0,"Beaufort County, South Carolina",87165,9.8,28.56,38.35,61.65
South Carolina,SC,Berkeley,45015.0,"Berkeley County, South Carolina",97713,9.43,30.2,39.62,60.38
South Carolina,SC,Calhoun,45017.0,"Calhoun County, South Carolina",6124,17.37,29.72,47.09,52.91
South Carolina,SC,Charleston,45019.0,"Charleston County, South Carolina",183800,10.84,23.82,34.65,65.35
South Carolina,SC,Cherokee,45021.0,"Cherokee County, South Carolina",21864,19.38,32.39,51.77,48.23
South Carolina,SC,Chester,45023.0,"Chester County, South Carolina",12926,19.5,31.87,51.37,48.63
South Carolina,SC,Chesterfield,45025.0,"Chesterfield County, South Carolina",17381,20.1,32.22,52.32,47.68
South Carolina,SC,Clarendon,45027.0,"Clarendon County, South Carolina",11949,20.23,33.44,53.67,46.33
South Carolina,SC,Colleton,45029.0,"Colleton County, South Carolina",15968,17.1,34.57,51.67,48.33
South Carolina,SC,Darlington,45031.0,"Darlington County, South Carolina",25074,19.47,33.17,52.64,47.36
South Carolina,SC,Dillon,45033.0,"Dillon County, South Carolina",10587,28.02,31.0,59.03,40.97
South Carolina,SC,Dorchester,45035.0,"Dorchester County, South Carolina",65532,12.27,30.38,42.65,57.35
South Carolina,SC,Edgefield,45037.0,"Edgefield County, South Carolina",9508,17.5,29.03,46.53,53.47
South Carolina,SC,Fairfield,45039.0,"Fairfield County, South Carolina",8773,17.84,39.36,57.2,42.8
South Carolina,SC,Florence,45041.0,"Florence County, South Carolina",53651,16.7,32.26,48.96,51.04
South Carolina,SC,Georgetown,45043.0,"Georgetown County, South Carolina",26593,13.97,28.03,42.01,57.99
South Carolina,SC,Greenville,45045.0,"Greenville County, South Carolina",226571,11.82,23.24,35.06,64.94
South Carolina,SC,Greenwood,45047.0,"Greenwood County, South Carolina",27770,17.42,33.98,51.4,48.6
South Carolina,SC,Hampton,45049.0,"Hampton County, South Carolina",7104,20.89,37.22,58.11,41.89
South Carolina,SC,Horry,45051.0,"Horry County, South Carolina",168080,13.13,28.49,41.63,58.37
South Carolina,SC,Jasper,45053.0,"Jasper County, South Carolina",12420,20.14,25.64,45.77,54.23
South Carolina,SC,Kershaw,45055.0,"Kershaw County, South Carolina",25877,14.62,28.9,43.53,56.47
South Carolina,SC,Lancaster,45057.0,"Lancaster County, South Carolina",39204,12.03,26.3,38.33,61.67
South Carolina,SC,Laurens,45059.0,"Laurens County, South Carolina",26291,18.87,28.13,47.0,53.0
South Carolina,SC,Lee,45061.0,"Lee County, South Carolina",6294,22.01,36.1,58.1,41.9
South Carolina,SC,Lexington,45063.0,"Lexington County, South Carolina",126509,12.04,25.53,37.57,62.43
South Carolina,SC,McCormick,45065.0,"McCormick County, South Carolina",4107,18.72,30.34,49.06,50.94
South Carolina,SC,Marion,45067.0,"Marion County, South Carolina",11788,26.42,38.49,64.9,35.1
South Carolina,SC,Marlboro,45069.0,"Marlboro County, South Carolina",9729,26.95,40.45,67.4,32.6
South Carolina,SC,Newberry,45071.0,"Newberry County, South Carolina",15220,13.75,30.08,43.83,56.17
South Carolina,SC,Oconee,45073.0,"Oconee County, South Carolina",34416,16.82,21.82,38.64,61.36
South Carolina,SC,Orangeburg,45075.0,"Orangeburg County, South Carolina",34120,22.88,24.64,47.52,52.48
South Carolina,SC,Pickens,45077.0,"Pickens County, South Carolina",54412,17.65,31.26,48.91,51.09
South Carolina,SC,Richland,45079.0,"Richland County, South Carolina",169715,15.94,31.28,47.22,52.78
South Carolina,SC,Saluda,45081.0,"Saluda County, South Carolina",7507,19.97,32.2,52.16,47.84
South Carolina,SC,Spartanburg,45083.0,"Spartanburg County, South Carolina",134559,13.51,30.44,43.95,56.05
South Carolina,SC,Sumter,45085.0,"Sumter County, South Carolina",40059,19.56,31.68,51.24,48.76
South Carolina,SC,Union,45087.0,"Union County, South Carolina",11738,22.53,32.55,55.09,44.91
South Carolina,SC,Williamsburg,45089.0,"Williamsburg County, South Carolina",12160,27.27,30.35,57.62,42.38
South Carolina,SC,York,45091.0,"York County, South Carolina",113164,9.95,28.39,38.34,61.66
Arkansas,AR,Arkansas,5001.0,"Arkansas County, Arkansas",6587,15.08,26.13,41.2,58.8
Arkansas,AR,Ashley,5003.0,"Ashley County, Arkansas",7199,22.99,34.28,57.27,42.73
Arkansas,AR,Baxter,5005.0,"Baxter County, Arkansas",19289,14.13,36.27,50.4,49.6
Arkansas,AR,Benton,5007.0,"Benton County, Arkansas",117446,8.36,20.2,28.56,71.44
Arkansas,AR,Boone,5009.0,"Boone County, Arkansas",15232,14.52,31.05,45.56,54.44
Arkansas,AR,Bradley,5011.0,"Bradley County, Arkansas",3600,25.83,31.36,57.19,42.81
Arkansas,AR,Calhoun,5013.0,"Calhoun County, Arkansas",1584,13.32,32.58,45.9,54.1
Arkansas,AR,Carroll,5015.0,"Carroll County, Arkansas",11106,16.78,31.55,48.33,51.67
Arkansas,AR,Chicot,5017.0,"Chicot County, Arkansas",3919,26.59,30.88,57.46,42.54
Arkansas,AR,Clark,5019.0,"Clark County, Arkansas",8147,21.87,27.53,49.4,50.6
Arkansas,AR,Clay,5021.0,"Clay County, Arkansas",6116,17.89,30.74,48.63,51.37
Arkansas,AR,Cleburne,5023.0,"Cleburne County, Arkansas",10458,13.39,32.41,45.79,54.21
Arkansas,AR,Cleveland,5025.0,"Cleveland County, Arkansas",2793,14.93,38.6,53.53,46.47
Arkansas,AR,Columbia,5027.0,"Columbia County, Arkansas",8361,22.74,31.55,54.29,45.71
Arkansas,AR,Conway,5029.0,"Conway County, Arkansas",8303,21.19,26.64,47.83,52.17
Arkansas,AR,Craighead,5031.0,"Craighead County, Arkansas",47150,15.48,27.15,42.63,57.37
Arkansas,AR,Crawford,5033.0,"Crawford County, Arkansas",22994,14.02,29.51,43.52,56.48
Arkansas,AR,Crittenden,5035.0,"Crittenden County, Arkansas",18338,19.81,32.01,51.82,48.18
Arkansas,AR,Cross,5037.0,"Cross County, Arkansas",6524,23.84,27.56,51.39,48.61
Arkansas,AR,Dallas,5039.0,"Dallas County, Arkansas",2425,16.78,40.7,57.48,42.52
Arkansas,AR,Desha,5041.0,"Desha County, Arkansas",4750,28.25,32.67,60.93,39.07
Arkansas,AR,Drew,5043.0,"Drew County, Arkansas",7004,21.09,34.81,55.9,44.1
Arkansas,AR,Faulkner,5045.0,"Faulkner County, Arkansas",50963,11.16,25.21,36.37,63.63
Arkansas,AR,Franklin,5047.0,"Franklin County, Arkansas",6878,18.92,31.46,50.38,49.62
Arkansas,AR,Fulton,5049.0,"Fulton County, Arkansas",4808,18.03,43.84,61.88,38.12
Arkansas,AR,Garland,5051.0,"Garland County, Arkansas",45243,20.48,27.83,48.31,51.69
Arkansas,AR,Grant,5053.0,"Grant County, Arkansas",6955,12.61,25.64,38.25,61.75
Arkansas,AR,Greene,5055.0,"Greene County, Arkansas",17926,17.49,25.18,42.66,57.34
Arkansas,AR,Hempstead,5057.0,"Hempstead County, Arkansas",7454,20.67,33.31,53.98,46.02
Arkansas,AR,Hot Spring,5059.0,"Hot Spring County, Arkansas",12101,18.38,32.26,50.64,49.36
Arkansas,AR,Howard,5061.0,"Howard County, Arkansas",5169,19.66,33.68,53.34,46.66
Arkansas,AR,Independence,5063.0,"Independence County, Arkansas",14515,19.01,28.07,47.08,52.92
Arkansas,AR,Izard,5065.0,"Izard County, Arkansas",5027,20.11,38.85,58.96,41.04
Arkansas,AR,Jackson,5067.0,"Jackson County, Arkansas",6094,22.22,36.91,59.12,40.88
Arkansas,AR,Jefferson,5069.0,"Jefferson County, Arkansas",23885,23.01,33.47,56.48,43.52
Arkansas,AR,Johnson,5071.0,"Johnson County, Arkansas",10047,21.64,32.49,54.13,45.87
Arkansas,AR,Lafayette,5073.0,"Lafayette County, Arkansas",2564,28.32,31.44,59.75,40.25
Arkansas,AR,Lawrence,5075.0,"Lawrence County, Arkansas",6437,18.94,35.82,54.76,45.24
Arkansas,AR,Lee,5077.0,"Lee County, Arkansas",2641,29.23,36.99,66.22,33.78
Arkansas,AR,Lincoln,5079.0,"Lincoln County, Arkansas",3518,17.31,32.26,49.57,50.43
Arkansas,AR,Little River,5081.0,"Little River County, Arkansas",4790,18.52,30.54,49.06,50.94
Arkansas,AR,Logan,5083.0,"Logan County, Arkansas",8484,14.97,29.3,44.27,55.73
Arkansas,AR,Lonoke,5085.0,"Lonoke County, Arkansas",29388,9.51,26.93,36.44,63.56
Arkansas,AR,Madison,5087.0,"Madison County, Arkansas",6381,12.85,38.47,51.32,48.68
Arkansas,AR,Marion,5089.0,"Marion County, Arkansas",7296,15.73,36.46,52.19,47.81
Arkansas,AR,Miller,5091.0,"Miller County, Arkansas",16311,22.71,31.35,54.06,45.94
Arkansas,AR,Mississippi,5093.0,"Mississippi County, Arkansas",15381,21.47,26.1,47.57,52.43
Arkansas,AR,Monroe,5095.0,"Monroe County, Arkansas",2819,23.55,30.4,53.96,46.04
Arkansas,AR,Montgomery,5097.0,"Montgomery County, Arkansas",3752,22.79,26.23,49.01,50.99
Arkansas,AR,Nevada,5099.0,"Nevada County, Arkansas",3402,28.28,33.19,61.46,38.54
Arkansas,AR,Newton,5101.0,"Newton County, Arkansas",3049,12.63,35.09,47.72,52.28
Arkansas,AR,Ouachita,5103.0,"Ouachita County, Arkansas",8590,18.27,32.63,50.9,49.1
Arkansas,AR,Perry,5105.0,"Perry County, Arkansas",3840,16.59,29.84,46.43,53.57
Arkansas,AR,Phillips,5107.0,"Phillips County, Arkansas",6179,29.03,31.38,60.41,39.59
Arkansas,AR,Pike,5109.0,"Pike County, Arkansas",4120,22.96,26.84,49.81,50.19
Arkansas,AR,Poinsett,5111.0,"Poinsett County, Arkansas",9031,20.65,29.64,50.29,49.71
Arkansas,AR,Polk,5113.0,"Polk County, Arkansas",7884,17.58,32.86,50.44,49.56
Arkansas,AR,Pope,5115.0,"Pope County, Arkansas",24073,16.44,30.41,46.85,53.15
Arkansas,AR,Prairie,5117.0,"Prairie County, Arkansas",3261,11.13,39.13,50.26,49.74
Arkansas,AR,Pulaski,5119.0,"Pulaski County, Arkansas",169230,15.19,27.23,42.42,57.58
Arkansas,AR,Randolph,5121.0,"Randolph County, Arkansas",7071,20.59,29.19,49.78,50.22
Arkansas,AR,St. Francis,5123.0,"St. Francis County, Arkansas",7881,26.61,36.87,63.48,36.52
Arkansas,AR,Saline,5125.0,"Saline County, Arkansas",49589,9.2,26.71,35.91,64.09
Arkansas,AR,Scott,5127.0,"Scott County, Arkansas",3927,19.94,34.48,54.42,45.58
Arkansas,AR,Searcy,5129.0,"Searcy County, Arkansas",3052,25.49,36.01,61.5,38.5
Arkansas,AR,Sebastian,5131.0,"Sebastian County, Arkansas",51596,13.78,28.2,41.99,58.01
Arkansas,AR,Sevier,5133.0,"Sevier County, Arkansas",5697,20.33,32.67,52.99,47.01
Arkansas,AR,Sharp,5135.0,"Sharp County, Arkansas",6810,20.06,37.15,57.21,42.79
Arkansas,AR,Stone,5137.0,"Stone County, Arkansas",4962,22.07,40.85,62.92,37.08
Arkansas,AR,Union,5139.0,"Union County, Arkansas",15125,19.98,30.83,50.81,49.19
Arkansas,AR,Van Buren,5141.0,"Van Buren County, Arkansas",7115,20.63,29.98,50.61,49.39
Arkansas,AR,Washington,5143.0,"Washington County, Arkansas",99630,14.25,27.17,41.42,58.58
Arkansas,AR,White,5145.0,"White County, Arkansas",30920,17.34,29.14,46.48,53.52
Arkansas,AR,Woodruff,5147.0,"Woodruff County, Arkansas",2753,23.86,22.3,46.17,53.83
Arkansas,AR,Yell,5149.0,"Yell County, Arkansas",8053,14.02,28.46,42.48,57.52
Washington,WA,Adams,53001.0,"Adams County, Washington",6301,18.0,35.93,53.93,46.07
Washington,WA,Asotin,53003.0,"Asotin County, Washington",9438,13.88,28.01,41.89,58.11
Washington,WA,Benton,53005.0,"Benton County, Washington",78748,11.41,28.52,39.93,60.07
Washington,WA,Chelan,53007.0,"Chelan County, Washington",32915,10.24,29.78,40.02,59.98
Washington,WA,Clallam,53009.0,"Clallam County, Washington",34807,13.0,29.51,42.51,57.49
Washington,WA,Clark,53011.0,"Clark County, Washington",202217,7.49,32.81,40.3,59.7
Washington,WA,Columbia,53013.0,"Columbia County, Washington",1892,10.47,23.31,33.77,66.23
Washington,WA,Cowlitz,53015.0,"Cowlitz County, Washington",44694,14.39,26.73,41.12,58.88
Washington,WA,Douglas,53017.0,"Douglas County, Washington",15708,7.91,33.44,41.34,58.66
Washington,WA,Ferry,53019.0,"Ferry County, Washington",3138,14.72,34.03,48.76,51.24
Washington,WA,Franklin,53021.0,"Franklin County, Washington",30733,12.53,30.9,43.42,56.58
Washington,WA,Garfield,53023.0,"Garfield County, Washington",1052,15.02,26.52,41.54,58.46
Washington,WA,Grant,53025.0,"Grant County, Washington",34911,14.89,28.22,43.11,56.89
Washington,WA,Grays Harbor,53027.0,"Grays Harbor County, Washington",30498,13.94,31.28,45.23,54.77
Washington,WA,Island,53029.0,"Island County, Washington",35431,9.35,26.36,35.71,64.29
Washington,WA,Jefferson,53031.0,"Jefferson County, Washington",16156,13.39,28.79,42.19,57.81
Washington,WA,King,53033.0,"King County, Washington",949792,8.82,24.9,33.72,66.28
Washington,WA,Kitsap,53035.0,"Kitsap County, Washington",109652,8.92,23.33,32.25,67.75
Washington,WA,Kittitas,53037.0,"Kittitas County, Washington",19601,16.38,26.47,42.85,57.15
Washington,WA,Klickitat,53039.0,"Klickitat County, Washington",9774,13.55,30.34,43.88,56.12
Washington,WA,Lewis,53041.0,"Lewis County, Washington",33672,14.0,31.1,45.1,54.9
Washington,WA,Lincoln,53043.0,"Lincoln County, Washington",4659,10.65,28.93,39.58,60.42
Washington,WA,Mason,53045.0,"Mason County, Washington",25373,12.24,27.7,39.94,60.06
Washington,WA,Okanogan,53047.0,"Okanogan County, Washington",17208,16.31,30.75,47.07,52.93
Washington,WA,Pacific,53049.0,"Pacific County, Washington",10757,13.14,49.2,62.34,37.66
Washington,WA,Pend Oreille,53051.0,"Pend Oreille County, Washington",5829,11.94,33.28,45.22,54.78
Washington,WA,Pierce,53053.0,"Pierce County, Washington",356066,9.53,25.44,34.98,65.02
Washington,WA,San Juan,53055.0,"San Juan County, Washington",8934,11.09,27.05,38.15,61.85
Washington,WA,Skagit,53057.0,"Skagit County, Washington",53087,9.02,27.03,36.05,63.95
Washington,WA,Skamania,53059.0,"Skamania County, Washington",4965,9.75,31.92,41.67,58.33
Washington,WA,Snohomish,53061.0,"Snohomish County, Washington",321835,8.79,31.36,40.15,59.85
Washington,WA,Spokane,53063.0,"Spokane County, Washington",219230,13.22,28.07,41.28,58.72
Washington,WA,Stevens,53065.0,"Stevens County, Washington",18983,13.04,29.22,42.26,57.74
Washington,WA,Thurston,53067.0,"Thurston County, Washington",119786,10.81,22.17,32.98,67.02
Washington,WA,Wahkiakum,53069.0,"Wahkiakum County, Washington",2026,15.3,35.0,50.3,49.7
Washington,WA,Walla Walla,53071.0,"Walla Walla County, Washington",23390,13.23,31.96,45.19,54.81
Washington,WA,Whatcom,53073.0,"Whatcom County, Washington",93449,14.32,31.02,45.34,54.66
Washington,WA,Whitman,53075.0,"Whitman County, Washington",17952,26.33,27.45,53.78,46.22
Washington,WA,Yakima,53077.0,"Yakima County, Washington",89414,14.74,35.48,50.22,49.78
Minnesota,MN,Aitkin,27001.0,"Aitkin County, Minnesota",6935,12.93,31.3,44.24,55.76
Minnesota,MN,Anoka,27003.0,"Anoka County, Minnesota",138924,6.88,26.54,33.42,66.58
Minnesota,MN,Becker,27005.0,"Becker County, Minnesota",14404,10.87,25.97,36.84,63.16
Minnesota,MN,Beltrami,27007.0,"Beltrami County, Minnesota",17908,13.99,27.17,41.15,58.85
Minnesota,MN,Benton,27009.0,"Benton County, Minnesota",16494,10.56,32.58,43.14,56.86
Minnesota,MN,Big Stone,27011.0,"Big Stone County, Minnesota",2179,11.47,28.96,40.43,59.57
Minnesota,MN,Blue Earth,27013.0,"Blue Earth County, Minnesota",27037,16.5,24.21,40.71,59.29
Minnesota,MN,Brown,27015.0,"Brown County, Minnesota",10946,9.12,23.31,32.43,67.57
Minnesota,MN,Carlton,27017.0,"Carlton County, Minnesota",13972,8.82,25.11,33.94,66.06
Minnesota,MN,Carver,27019.0,"Carver County, Minnesota",42250,4.97,22.21,27.18,72.82
Minnesota,MN,Cass,27021.0,"Cass County, Minnesota",12768,12.52,28.19,40.71,59.29
Minnesota,MN,Chippewa,27023.0,"Chippewa County, Minnesota",5196,13.39,23.08,36.47,63.53
Minnesota,MN,Chisago,27025.0,"Chisago County, Minnesota",21252,6.5,29.02,35.52,64.48
Minnesota,MN,Clay,27027.0,"Clay County, Minnesota",26890,14.24,22.16,36.4,63.6
Minnesota,MN,Clearwater,27029.0,"Clearwater County, Minnesota",3245,14.24,27.52,41.76,58.24
Minnesota,MN,Cook,27031.0,"Cook County, Minnesota",2700,8.85,17.52,26.37,73.63
Minnesota,MN,Cottonwood,27033.0,"Cottonwood County, Minnesota",4659,13.67,25.03,38.7,61.3
Minnesota,MN,Crow Wing,27035.0,"Crow Wing County, Minnesota",31463,10.82,23.15,33.96,66.04
Minnesota,MN,Dakota,27037.0,"Dakota County, Minnesota",176865,6.04,24.98,31.02,68.98
Minnesota,MN,Dodge,27039.0,"Dodge County, Minnesota",8018,5.69,25.18,30.87,69.13
Minnesota,MN,Douglas,27041.0,"Douglas County, Minnesota",17416,9.71,20.59,30.3,69.7
Minnesota,MN,Faribault,27043.0,"Faribault County, Minnesota",6170,13.26,22.85,36.11,63.89
Minnesota,MN,Fillmore,27045.0,"Fillmore County, Minnesota",8626,8.73,27.12,35.85,64.15
Minnesota,MN,Freeborn,27047.0,"Freeborn County, Minnesota",12885,10.01,28.02,38.04,61.96
Minnesota,MN,Goodhue,27049.0,"Goodhue County, Minnesota",19631,10.79,21.83,32.63,67.37
Minnesota,MN,Grant,27051.0,"Grant County, Minnesota",2521,10.87,25.59,36.45,63.55
Minnesota,MN,Hennepin,27053.0,"Hennepin County, Minnesota",545627,10.27,23.42,33.69,66.31
Minnesota,MN,Houston,27055.0,"Houston County, Minnesota",8074,8.48,23.88,32.36,67.64
Minnesota,MN,Hubbard,27057.0,"Hubbard County, Minnesota",8885,11.87,24.93,36.8,63.2
Minnesota,MN,Isanti,27059.0,"Isanti County, Minnesota",15875,7.74,29.46,37.2,62.8
Minnesota,MN,Itasca,27061.0,"Itasca County, Minnesota",18510,12.87,27.16,40.04,59.96
Minnesota,MN,Jackson,27063.0,"Jackson County, Minnesota",4421,9.82,22.57,32.39,67.61
Minnesota,MN,Kanabec,27065.0,"Kanabec County, Minnesota",6475,9.42,27.68,37.1,62.9
